11.000000, 0.729643, 72.282792
11.000000, 0.968385, 72.282792
12.000000, -0.640710, 72.282792
12.000000, -0.323890, 72.282792
12.000000, -0.127175, 72.282792
12.000000, -0.043608, 72.282792
12.000000, 0.180414, 72.282792
12.000000, 0.249045, 72.282792
12.000000, 0.600453, 72.282792
12.000000, 0.611256, 72.282792
12.000000, 0.671872, 72.282792
12.000000, 0.796034, 72.282792
12.000000, 0.989956, 72.282792
13.000000, -0.949517, 72.282792
13.000000, -0.821009, 72.282792
13.000000, -0.802599, 72.282792
13.000000, -0.093572, 72.282792
13.000000, 0.105584, 72.282792
13.000000, 0.282208, 72.282792
13.000000, 0.489264, 72.282792
13.000000, 0.964686, 72.282792
14.000000, -0.887470, 72.282792
14.000000, -0.344034, 72.282792
14.000000, -0.140488, 72.282792
14.000000, -0.118757, 72.282792
14.000000, -0.040658, 72.282792
14.000000, 0.056365, 72.282792
14.000000, 0.082044, 72.282792
14.000000, 0.164024, 72.282792
14.000000, 0.224494, 72.282792
14.000000, 0.326351, 72.282792
14.000000, 0.698884, 72.282792
14.000000, 0.912464, 72.282792
14.000000, 0.932344, 72.282792
15.000000, -0.965365, 72.282792
15.000000, -0.614793, 72.282792
15.000000, -0.414977, 72.282792
15.000000, 0.876959, 72.282792
15.000000, 0.896184, 72.282792
16.000000, -0.616701, 72.282792
16.000000, -0.567384, 72.282792
16.000000, -0.400937, 72.282792
16.000000, -0.378294, 72.282792
16.000000, 0.067445, 72.282792
16.000000, 0.242298, 72.282792
16.000000, 0.540577, 72.282792
16.000000, 0.673214, 72.282792
16.000000, 0.707560, 72.282792
16.000000, 0.776571, 72.282792
16.000000, 0.834226, 72.282792
17.000000, -0.839851, 72.282792
17.000000, -0.614379, 72.282792
17.000000, -0.366274, 72.282792
17.000000, -0.180521, 72.282792
17.000000, 0.104448, 72.282792
17.000000, 0.850464, 72.282792
17.000000, 0.906059, 72.282792
17.000000, 0.915547, 72.282792
18.000000, -0.659845, 72.282792
18.000000, -0.650962, 72.282792
18.000000, -0.410574, 72.282792
18.000000, 0.025626, 72.282792
18.000000, 0.389867, 72.282792
18.000000, 0.479553, 72.282792
18.000000, 0.524709, 72.282792
18.000000, 0.605302, 72.282792
18.000000, 0.868328, 72.282792
19.000000, -0.944567, 72.282792
19.000000, -0.588068, 72.282792
19.000000, -0.414319, 72.282792
19.000000, -0.371249, 72.282792
19.000000, -0.336836, 72.282792
19.000000, -0.134598, 72.282792
19.000000, 0.621341, 72.282792
20.000000, -0.918333, 72.282792
20.000000, -0.908192, 72.282792
20.000000, -0.527907, 72.282792
20.000000, -0.514864, 72.282792
20.000000, -0.234118, 72.282792
20.000000, 0.211776, 63.871605
20.000000, 0.244517, 63.871605
20.000000, 0.384528, 63.871605
20.000000, 0.390583, 72.282792
20.000000, 0.397942, 63.871605
20.000000, 0.428090, 63.871605
20.000000, 0.470428, 72.282792
20.000000, 0.482837, 63.871605
20.000000, 0.484548, 63.871605
20.000000, 0.485943, 63.871605
20.000000, 0.494358, 63.871605
20.000000, 0.582824, 63.871605
20.000000, 0.647617, 63.871605
20.000000, 0.673560, 72.282792
20.000000, 0.691348, 72.282792
20.000000, 0.696592, 63.871605
20.000000, 0.750084, 63.871605
20.000000, 0.758275, 72.282792
20.000000, 0.766016, 63.871605
20.000000, 0.770388, 72.282792
20.000000, 0.795116, 63.871605
21.000000, -0.726196, 72.282792
21.000000, -0.337083, 72.282792
21.000000, -0.288582, 72.282792
21.000000, 0.063169, 72.282792
21.000000, 0.411259, 72.282792
21.000000, 0.437778, 72.282792
21.000000, 0.513962, 72.282792
21.000000, 0.718032, 72.282792
21.000000, 0.917710, 72.282792
21.000000, 0.944322, 72.282792
22.000000, -0.927491, 72.282792
22.000000, -0.739127, 72.282792
22.000000, -0.443040, 72.282792
22.000000, -0.394176, 72.282792
22.000000, -0.091570, 72.282792
22.000000, -0.083044, 72.282792
22.000000, 0.084462, 72.282792
22.000000, 0.125396, 72.282792
22.000000, 0.186962, 72.282792
22.000000, 0.481815, 72.282792
22.000000, 0.736246, 72.282792
23.000000, -0.960476, 72.282792
23.000000, -0.571218, 72.282792
23.000000, -0.186085, 72.282792
23.000000, -0.166267, 72.282792
23.000000, -0.136457, 72.282792
23.000000, -0.026171, 72.282792
23.000000, 0.038299, 72.282792
23.000000, 0.554490, 72.282792
23.000000, 0.612778, 72.282792
23.000000, 0.777703, 72.282792
23.000000, 0.978429, 72.282792
23.000000, 0.992887, 72.282792
24.000000, -0.833597, 72.282792
24.000000, -0.443709, 72.282792
24.000000, -0.419255, 72.282792
24.000000, 0.128714, 72.282792
24.000000, 0.497003, 72.282792
25.000000, -0.936070, 72.282792
25.000000, -0.926804, 72.282792
25.000000, -0.857343, 72.282792
25.000000, -0.582884, 72.282792
25.000000, -0.214541, 72.282792
25.000000, -0.134323, 72.282792
25.000000, -0.103236, 72.282792
25.000000, 0.055073, 72.282792
25.000000, 0.103485, 72.282792
25.000000, 0.453308, 72.282792
25.000000, 0.614470, 72.282792
25.000000, 0.622069, 72.282792
26.000000, -0.832815, 72.282792
26.000000, -0.748923, 72.282792
26.000000, -0.678158, 72.282792
26.000000, -0.270494, 72.282792
26.000000, -0.216747, 72.282792
26.000000, -0.185979, 72.282792
26.000000, -0.177197, 72.282792
26.000000, -0.130367, 72.282792
26.000000, -0.115006, 72.282792
26.000000, -0.026873, 72.282792
26.000000, 0.554906, 72.282792
26.000000, 0.691886, 72.282792
27.000000, -0.990170, 72.282792
27.000000, -0.899290, 72.282792
27.000000, 0.095036, 72.282792
27.000000, 0.123198, 72.282792
27.000000, 0.163147, 72.282792
27.000000, 0.254067, 72.282792
27.000000, 0.254560, 72.282792
27.000000, 0.440954, 72.282792
27.000000, 0.753285, 72.282792
28.000000, -0.532266, 72.282792
28.000000, -0.255977, 72.282792
28.000000, -0.244423, 72.282792
28.000000, -0.244222, 72.282792
28.000000, -0.192800, 72.282792
28.000000, -0.013941, 72.282792
28.000000, 0.300496, 72.282792
28.000000, 0.485032, 72.282792
29.000000, -0.745068, 72.282792
29.000000, -0.699364, 72.282792
29.000000, -0.570490, 72.282792
29.000000, -0.544145, 72.282792
29.000000, -0.248940, 72.282792
29.000000, 0.395588, 72.282792
29.000000, 0.533990, 72.282792
29.000000, 0.849739, 72.282792
30.000000, -0.709502, 72.282792
30.000000, -0.636413, 72.282792
30.000000, -0.598730, 72.282792
30.000000, -0.392536, 72.282792
30.000000, 0.035751, 72.282792
30.000000, 0.387203, 72.282792
31.000000, -0.591627, 72.282792
31.000000, -0.557288, 72.282792
31.000000, -0.337814, 72.282792
31.000000, 0.135814, 72.282792
31.000000, 0.198493, 72.282792
31.000000, 0.581221, 72.282792
31.000000, 0.628845, 72.282792
32.000000, -0.892114, 72.282792
32.000000, -0.885547, 72.282792
32.000000, -0.850008, 72.282792
32.000000, -0.778179, 72.282792
32.000000, -0.150967, 72.282792
32.000000, -0.035446, 72.282792
32.000000, 0.120927, 72.282792
32.000000, 0.137302, 72.282792
32.000000, 0.618048, 72.282792
33.000000, -0.886686, 72.282792
33.000000, -0.881086, 72.282792
33.000000, -0.719699, 72.282792
33.000000, -0.543945, 72.282792
33.000000, -0.476074, 72.282792
33.000000, -0.273345, 72.282792
33.000000, -0.132192, 72.282792
33.000000, 0.457871, 72.282792
33.000000, 0.720744, 72.282792
34.000000, -0.833358, 72.282792
34.000000, -0.813019, 72.282792
34.000000, -0.462658, 72.282792
34.000000, -0.297614, 72.282792
34.000000, 0.092906, 72.282792
34.000000, 0.106578, 72.282792
34.000000, 0.353215, 72.282792
34.000000, 0.429106, 72.282792
34.000000, 0.815225, 72.282792
34.000000, 0.822267, 72.282792
35.000000, -0.940129, 72.282792
35.000000, -0.820933, 72.282792
35.000000, -0.720163, 72.282792
35.000000, -0.676932, 72.282792
35.000000, -0.633196, 72.282792
35.000000, 0.008392, 72.282792
35.000000, 0.246454, 72.282792
35.000000, 0.399234, 72.282792
35.000000, 0.410558, 72.282792
35.000000, 0.586851, 72.282792
36.000000, -0.259047, 72.282792
36.000000, -0.157348, 72.282792
37.000000, -0.878952, 72.282792
37.000000, -0.799623, 72.282792
37.000000, -0.523265, 72.282792
37.000000, -0.011745, 72.282792
37.000000, 0.425289, 72.282792
37.000000, 0.836595, 72.282792
37.000000, 0.925661, 72.282792
38.000000, -0.992641, 72.282792
38.000000, -0.679478, 72.282792
38.000000, -0.416726, 72.282792
38.000000, 0.078942, 72.282792
38.000000, 0.308270, 72.282792
38.000000, 0.423913, 72.282792
38.000000, 0.604798, 72.282792
38.000000, 0.759145, 72.282792
38.000000, 0.806644, 72.282792
38.000000, 0.809224, 72.282792
39.000000, -0.783468, 72.282792
39.000000, -0.760375, 72.282792
39.000000, -0.751740, 72.282792
39.000000, -0.712653, 72.282792
39.000000, -0.367906, 72.282792
39.000000, -0.282095, 72.282792
39.000000, 0.009923, 72.282792
39.000000, 0.017860, 72.282792
39.000000, 0.188356, 72.282792
39.000000, 0.249130, 72.282792
39.000000, 0.269197, 72.282792
39.000000, 0.368720, 72.282792
39.000000, 0.398545, 72.282792
39.000000, 0.401535, 72.282792
39.000000, 0.465933, 72.282792
39.000000, 0.905549, 72.282792
40.000000, -0.774006, 72.282792
40.000000, -0.465852, 72.282792
40.000000, -0.276663, 72.282792
40.000000, -0.185809, 72.282792
40.000000, -0.109934, 72.282792
40.000000, 0.253934, 72.282792
40.000000, 0.366233, 63.871605
40.000000, 0.505612, 63.871605
40.000000, 0.558124, 63.871605
40.000000, 0.625815, 63.871605
40.000000, 0.638195, 63.871605
40.000000, 0.640682, 63.871605
40.000000, 0.656910, 63.871605
40.000000, 0.680638, 63.871605
40.000000, 0.749747, 63.871605
40.000000, 0.778715, 63.871605
40.000000, 0.789028, 63.871605
40.000000, 0.807628, 63.871605
40.000000, 0.851592, 63.871605
40.000000, 0.882330, 63.871605
40.000000, 0.883833, 72.282792
40.000000, 0.885283, 63.871605
40.000000, 0.904496, 63.871605
40.000000, 0.920277, 63.871605
40.000000, 0.926671, 63.871605
40.000000, 0.954315, 63.871605
40.000000, 0.976838, 63.871605
41.000000, -0.874054, 72.282792
41.000000, -0.777093, 72.282792
41.000000, -0.649261, 72.282792
41.000000, -0.634425, 72.282792
41.000000, -0.494607, 72.282792
41.000000, -0.342613, 72.282792
41.000000, 0.071953, 72.282792
41.000000, 0.124481, 72.282792
41.000000, 0.228184, 72.282792
41.000000, 0.351583, 72.282792
41.000000, 0.476927, 72.282792
41.000000, 0.674645, 72.282792
41.000000, 0.693568, 72.282792
41.000000, 0.838457, 72.282792
41.000000, 0.897514, 72.282792
42.000000, -0.654479, 72.282792
42.000000, -0.622806, 72.282792
42.000000, -0.498862, 72.282792
42.000000, -0.402643, 72.282792
42.000000, -0.110343, 72.282792
42.000000, 0.405154, 72.282792
42.000000, 0.556195, 72.282792
42.000000, 0.822517, 72.282792
42.000000, 0.838746, 72.282792
42.000000, 0.844918, 72.282792
42.000000, 0.883737, 72.282792
42.000000, 0.912061, 72.282792
42.000000, 0.936386, 72.282792
42.000000, 0.985320, 72.282792
43.000000, -0.932278, 72.282792
43.000000, -0.594077, 72.282792
43.000000, -0.583015, 72.282792
43.000000, -0.286656, 72.282792
43.000000, -0.242226, 72.282792
43.000000, -0.237682, 72.282792
43.000000, -0.130752, 72.282792
43.000000, -0.043834, 72.282792
43.000000, 0.783348, 72.282792
44.000000, -0.985482, 72.282792
44.000000, -0.504931, 72.282792
44.000000, -0.139676, 72.282792
44.000000, 0.009124, 72.282792
44.000000, 0.036237, 72.282792
44.000000, 0.129123, 72.282792
44.000000, 0.342069, 72.282792
44.000000, 0.347757, 72.282792
44.000000, 0.653169, 72.282792
44.000000, 0.720496, 72.282792
45.000000, -0.369854, 72.282792
45.000000, -0.296359, 72.282792
45.000000, -0.145509, 72.282792
45.000000, 0.188437, 72.282792
45.000000, 0.341733, 72.282792
45.000000, 0.374146, 72.282792
45.000000, 0.414309, 72.282792
45.000000, 0.430823, 72.282792
45.000000, 0.692583, 72.282792
46.000000, -0.878452, 72.282792
46.000000, -0.676903, 72.282792
46.000000, -0.576993, 72.282792
46.000000, -0.574732, 72.282792
46.000000, -0.455198, 72.282792
46.000000, -0.443555, 72.282792
46.000000, -0.365735, 72.282792
46.000000, -0.217523, 72.282792
46.000000, -0.216585, 72.282792
46.000000, -0.109017, 72.282792
46.000000, 0.130705, 72.282792
46.000000, 0.384955, 72.282792
46.000000, 0.776861, 72.282792
46.000000, 0.886818, 72.282792
47.000000, -0.920694, 72.282792
47.000000, -0.877535, 72.282792
47.000000, -0.442703, 72.282792
47.000000, -0.096732, 72.282792
47.000000, 0.441911, 72.282792
47.000000, 0.570422, 72.282792
48.000000, -0.348130, 72.282792
48.000000, 0.040719, 72.282792
48.000000, 0.573234, 72.282792
48.000000, 0.694334, 72.282792
48.000000, 0.905797, 72.282792
48.000000, 0.924891, 72.282792
48.000000, 0.953948, 72.282792
48.000000, 0.981944, 72.282792
49.000000, -0.930412, 72.282792
49.000000, -0.348517, 72.282792
49.000000, -0.294232, 72.282792
49.000000, -0.248354, 72.282792
49.000000, -0.030194, 72.282792
49.000000, 0.296259, 72.282792
49.000000, 0.510053, 72.282792
49.000000, 0.881146, 72.282792
49.000000, 0.926091, 72.282792
50.000000, -0.887869, 72.282792
50.000000, -0.863650, 72.282792
50.000000, -0.415395, 72.282792
50.000000, -0.009158, 72.282792
50.000000, 0.393832, 72.282792
50.000000, 0.585535, 72.282792
51.000000, -0.910227, 72.282792
51.000000, -0.742422, 72.282792
51.000000, -0.733984, 72.282792
51.000000, -0.107550, 72.282792
51.000000, -0.038134, 72.282792
51.000000, 0.255419, 72.282792
51.000000, 0.591660, 72.282792
51.000000, 0.851899, 72.282792
51.000000, 0.946267, 72.282792
52.000000, -0.772069, 72.282792
52.000000, -0.374588, 72.282792
52.000000, -0.217940, 72.282792
52.000000, 0.188110, 72.282792
52.000000, 0.347223, 72.282792
52.000000, 0.452185, 72.282792
52.000000, 0.748347, 72.282792
53.000000, -0.844653, 72.282792
53.000000, -0.827157, 72.282792
53.000000, -0.739840, 72.282792
53.000000, -0.251310, 72.282792
53.000000, -0.136483, 72.282792
53.000000, -0.101043, 72.282792
53.000000, 0.343128, 72.282792
53.000000, 0.458276, 72.282792
53.000000, 0.469299, 72.282792
53.000000, 0.528501, 72.282792
53.000000, 0.713235, 72.282792
53.000000, 0.826051, 72.282792
54.000000, -0.987939, 72.282792
54.000000, -0.793335, 72.282792
54.000000, -0.417392, 72.282792
54.000000, -0.069722, 72.282792
54.000000, 0.143105, 72.282792
54.000000, 0.317975, 72.282792
54.000000, 0.345062, 72.282792
54.000000, 0.399981, 72.282792
54.000000, 0.432366, 72.282792
54.000000, 0.544106, 72.282792
54.000000, 0.654726, 72.282792
55.000000, -0.888952, 72.282792
55.000000, -0.887782, 72.282792
55.000000, -0.398309, 72.282792
55.000000, 0.307775, 72.282792
55.000000, 0.313912, 72.282792
55.000000, 0.432700, 72.282792
55.000000, 0.526020, 72.282792
55.000000, 0.857973, 72.282792
55.000000, 0.919837, 72.282792
56.000000, -0.908642, 72.282792
56.000000, -0.865174, 72.282792
56.000000, -0.788132, 72.282792
56.000000, -0.201417, 72.282792
56.000000, 0.618795, 72.282792
56.000000, 0.765616, 72.282792
57.000000, -0.640167, 72.282792
57.000000, -0.568089, 72.282792
57.000000, -0.453612, 72.282792
57.000000, -0.120539, 72.282792
57.000000, -0.060462, 72.282792
57.000000, 0.162240, 72.282792
57.000000, 0.393304, 72.282792
57.000000, 0.402389, 72.282792
57.000000, 0.415846, 72.282792
57.000000, 0.946457, 72.282792
57.000000, 0.966117, 72.282792
58.000000, -0.996525, 72.282792
58.000000, -0.878283, 72.282792
58.000000, -0.765650, 72.282792
58.000000, -0.651990, 72.282792
58.000000, -0.071371, 72.282792
58.000000, -0.005311, 72.282792
58.000000, 0.186091, 72.282792
58.000000, 0.199080, 72.282792
58.000000, 0.345934, 72.282792
58.000000, 0.618535, 72.282792
58.000000, 0.819053, 72.282792
59.000000, -0.542545, 72.282792
59.000000, -0.499217, 72.282792
59.000000, -0.339136, 72.282792
59.000000, -0.029393, 72.282792
59.000000, 0.043434, 72.282792
59.000000, 0.209910, 72.282792
59.000000, 0.694685, 72.282792
59.000000, 0.799092, 72.282792
59.000000, 0.814441, 72.282792
60.000000, -0.752638, 72.282792
60.000000, -0.426034, 72.282792
60.000000, -0.403818, 72.282792
60.000000, -0.226400, 72.282792
60.000000, -0.093858, 72.282792
60.000000, 0.093035, 72.282792
60.000000, 0.202331, 72.282792
60.000000, 0.289918, 72.282792
60.000000, 0.757220, 63.871605
60.000000, 0.788406, 63.871605
60.000000, 0.797717, 63.871605
60.000000, 0.851960, 63.871605
60.000000, 0.853730, 63.871605
60.000000, 0.874216, 63.871605
60.000000, 0.883989, 72.282792
60.000000, 0.910453, 63.871605
60.000000, 0.917478, 63.871605
60.000000, 0.924239, 72.282792
60.000000, 0.929842, 63.871605
60.000000, 0.929930, 63.871605
60.000000, 0.932068, 63.871605
60.000000, 0.934514, 63.871605
60.000000, 0.947551, 63.871605
60.000000, 0.949221, 63.871605
60.000000, 0.961625, 63.871605
60.000000, 0.970980, 63.871605
60.000000, 0.976998, 63.871605
60.000000, 0.990764, 63.871605
60.000000, 0.992500, 63.871605
60.000000, 0.992692, 63.871605
60.000000, 0.994626, 63.871605
60.000000, 0.998609, 63.871605
60.000000, 0.999205, 63.871605
61.000000, -0.853111, 72.282792
61.000000, -0.797040, 72.282792
61.000000, -0.642449, 72.282792
61.000000, -0.521051, 72.282792
61.000000, 0.022802, 72.282792
61.000000, 0.348257, 72.282792
62.000000, -0.904769, 72.282792
62.000000, -0.533702, 72.282792
62.000000, -0.365777, 72.282792
62.000000, -0.090766, 72.282792
62.000000, 0.169623, 72.282792
62.000000, 0.279646, 72.282792
62.000000, 0.429390, 72.282792
62.000000, 0.529070, 72.282792
62.000000, 0.609399, 72.282792
62.000000, 0.628505, 72.282792
62.000000, 0.753128, 72.282792
63.000000, -0.327578, 72.282792
63.000000, -0.324958, 72.282792
63.000000, -0.081112, 72.282792
63.000000, -0.015153, 72.282792
63.000000, 0.027165, 72.282792
63.000000, 0.106876, 72.282792
63.000000, 0.385215, 72.282792
63.000000, 0.656480, 72.282792
63.000000, 0.679547, 72.282792
64.000000, -0.687735, 72.282792
64.000000, -0.587147, 72.282792
64.000000, -0.491416, 72.282792
64.000000, -0.424907, 72.282792
64.000000, -0.199826, 72.282792
64.000000, -0.162701, 72.282792
64.000000, 0.044487, 72.282792
64.000000, 0.145247, 72.282792
64.000000, 0.162488, 72.282792
64.000000, 0.403503, 72.282792
64.000000, 0.777457, 72.282792
64.000000, 0.831067, 72.282792
65.000000, -0.917306, 72.282792
65.000000, -0.762869, 72.282792
65.000000, -0.753575, 72.282792
65.000000, -0.656994, 72.282792
65.000000, -0.641588, 72.282792
65.000000, -0.255839, 72.282792
65.000000, -0.252940, 72.282792
65.000000, -0.191141, 72.282792
65.000000, -0.114808, 72.282792
65.000000, -0.097115, 72.282792
65.000000, 0.246429, 72.282792
66.000000, -0.643493, 72.282792
66.000000, -0.502125, 72.282792
66.000000, -0.372470, 72.282792
66.000000, -0.246197, 72.282792
66.000000, -0.054288, 72.282792
66.000000, 0.008699, 72.282792
66.000000, 0.057275, 72.282792
66.000000, 0.386039, 72.282792
66.000000, 0.576749, 72.282792
66.000000, 0.907281, 72.282792
67.000000, -0.979967, 72.282792
67.000000, -0.728081, 72.282792
67.000000, -0.345930, 72.282792
67.000000, 0.076595, 72.282792
67.000000, 0.137208, 72.282792
67.000000, 0.137492, 72.282792
67.000000, 0.545175, 72.282792
68.000000, -0.826207, 72.282792
68.000000, -0.822174, 72.282792
68.000000, -0.511779, 72.282792
68.000000, -0.405727, 72.282792
68.000000, -0.399728, 72.282792
68.000000, -0.259720, 72.282792
68.000000, -0.125531, 72.282792
68.000000, 0.138477, 72.282792
68.000000, 0.393576, 72.282792
68.000000, 0.426594, 72.282792
68.000000, 0.551707, 72.282792
68.000000, 0.997003, 72.282792
69.000000, -0.898019, 72.282792
69.000000, -0.601438, 72.282792
69.000000, -0.589113, 72.282792
69.000000, -0.242633, 72.282792
69.000000, -0.241041, 72.282792
69.000000, -0.233398, 72.282792
69.000000, -0.191786, 72.282792
69.000000, -0.089486, 72.282792
69.000000, 0.151769, 72.282792
69.000000, 0.306318, 72.282792
69.000000, 0.349027, 72.282792
69.000000, 0.537571, 72.282792
69.000000, 0.592291, 72.282792
69.000000, 0.610950, 72.282792
69.000000, 0.706986, 72.282792
69.000000, 0.737577, 72.282792
69.000000, 0.746097, 72.282792
69.000000, 0.876219, 72.282792
69.000000, 0.924296, 72.282792
70.000000, -0.848972, 72.282792
70.000000, -0.179207, 72.282792
70.000000, -0.062521, 72.282792
70.000000, 0.127685, 72.282792
70.000000, 0.406387, 72.282792
70.000000, 0.753049, 72.282792
70.000000, 0.886122, 72.282792
71.000000, -0.728094, 72.282792
71.000000, -0.715895, 72.282792
71.000000, -0.638864, 72.282792
71.000000, -0.104509, 72.282792
71.000000, 0.177198, 72.282792
71.000000, 0.210761, 72.282792
71.000000, 0.503928, 72.282792
71.000000, 0.767017, 72.282792
71.000000, 0.868923, 72.282792
71.000000, 0.897162, 72.282792
72.000000, -0.747716, 72.282792
72.000000, -0.487815, 72.282792
72.000000, -0.160202, 72.282792
72.000000, -0.073425, 72.282792
72.000000, 0.023067, 72.282792
72.000000, 0.584798, 72.282792
72.000000, 0.624043, 72.282792
72.000000, 0.916195, 72.282792
73.000000, -0.990929, 72.282792
73.000000, -0.631043, 72.282792
73.000000, -0.267953, 72.282792
73.000000, -0.259705, 72.282792
73.000000, -0.213405, 72.282792
73.000000, -0.021752, 72.282792
73.000000, 0.355863, 72.282792
73.000000, 0.443445, 72.282792
73.000000, 0.444658, 72.282792
73.000000, 0.602849, 72.282792
73.000000, 0.654801, 72.282792
73.000000, 0.774065, 72.282792
74.000000, -0.297383, 72.282792
74.000000, -0.247600, 72.282792
74.000000, 0.128826, 72.282792
74.000000, 0.129621, 72.282792
74.000000, 0.525216, 72.282792
75.000000, -0.688157, 72.282792
75.000000, -0.676975, 72.282792
75.000000, -0.540198, 72.282792
75.000000, -0.288763, 72.282792
75.000000, 0.060211, 72.282792
75.000000, 0.134100, 72.282792
75.000000, 0.491361, 72.282792
75.000000, 0.604727, 72.282792
75.000000, 0.827968, 72.282792
75.000000, 0.855795, 72.282792
75.000000, 0.936396, 72.282792
76.000000, -0.868390, 72.282792
76.000000, -0.776603, 72.282792
76.000000, -0.525074, 72.282792
76.000000, -0.458266, 72.282792
76.000000, -0.240148, 72.282792
76.000000, 0.062406, 72.282792
76.000000, 0.071319, 72.282792
76.000000, 0.285610, 72.282792
76.000000, 0.488364, 72.282792
77.000000, -0.432972, 72.282792
77.000000, 0.482117, 72.282792
77.000000, 0.778997, 72.282792
77.000000, 0.855123, 72.282792
77.000000, 0.887751, 72.282792
78.000000, -0.676236, 72.282792
78.000000, -0.665709, 72.282792
78.000000, -0.517595, 72.282792
78.000000, 0.055271, 72.282792
78.000000, 0.204168, 72.282792
78.000000, 0.263865, 72.282792
78.000000, 0.381498, 72.282792
78.000000, 0.451979, 72.282792
78.000000, 0.864676, 72.282792
78.000000, 0.931251, 72.282792
78.000000, 0.939450, 72.282792
79.000000, -0.550116, 72.282792
79.000000, -0.320630, 72.282792
79.000000, -0.185037, 72.282792
